Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDO39,OUT035,3384.108064242422
FDA13,OUT046,677.1027476190475
FDO48,OUT035,3753.0000993630574
DRJ01,OUT017,2503.5013364485985
FDD53,OUT018,507.0464036697249
NCT05,OUT049,4034.3003068965513
FDQ51,OUT045,798.2176035398228
FDU60,OUT013,2453.7477006993004
FDC59,OUT046,935.0323883040935
FDP36,OUT035,713.8586545454552
NCM19,OUT017,1690.2340862385322
FDL16,OUT035,677.1027476190475
FDE50,OUT018,2752.970934653464
NCR18,OUT013,507.0464036697249
NCD30,OUT035,1559.3429752688176
FDH31,OUT013,1784.4287381818178
FDD56,OUT019,425.93559145299156
FDC47,OUT049,3454.062559154929
FDZ21,OUT045,1559.3429752688176
FDM01,OUT049,1879.05405
FDF24,OUT013,1243.068929770992
FDW23,OUT017,677.1027476190475
FDY52,OUT018,796.6402682539683
DRH37,OUT027,4117.317712631579
DRO47,OUT027,3242.0620715328473
FDR25,OUT049,4034.3003068965513
FDQ24,OUT027,6280.890879999999
DRJ51,OUT018,3327.9525829268287
NCU06,OUT035,3737.2957751824815
NCV18,OUT018,1259.549051315789
NCC06,OUT027,3242.0620715328473
FDZ01,OUT018,1372.688490740741
FDT14,OUT017,2142.743570940171
FDD11,OUT019,584.7577647727275
FDN09,OUT017,4109.900606217618
NCO18,OUT010,425.93559145299156
FDZ50,OUT045,3384.108064242422
FDS44,OUT013,3454.062559154929
FDI36,OUT045,3130.0049049504946
FDA26,OUT010,584.7577647727275
NCY53,OUT049,1922.1493817142857
FDF32,OUT049,3130.0049049504946
FDF59,OUT010,281.48208181818165
FDB20,OUT046,1103.186213333333
DRH11,OUT035,935.0323883040935
FDT03,OUT049,2752.970934653464
NCH06,OUT035,3737.2957751824815
FDR55,OUT049,2939.3484761904742
FDI10,OUT035,3104.189829906543
FDZ12,OUT045,1827.8328454545451
FDM12,OUT049,2939.3484761904742
DRB25,OUT045,1511.8747716981138
NCS41,OUT013,3384.108064242422
NCT53,OUT049,2286.4132673684203
NCD55,OUT013,507.0464036697249
FDY08,OUT049,2309.2007980000003
NCP55,OUT049,796.6402682539683
FDA33,OUT013,2286.4132673684203
FDQ33,OUT013,2660.9504030303024
FDE45,OUT027,5329.314724444444
FDT26,OUT013,1987.251048648647
NCV53,OUT049,4109.900606217618
FDK60,OUT027,2517.882088484847
NCJ29,OUT046,1243.068929770992
FDI15,OUT045,4433.3040326530645
FDX21,OUT013,1879.05405
FDV49,OUT019,584.7577647727275
DRO59,OUT046,1243.068929770992
FDZ14,OUT045,1827.8328454545451
FDP32,OUT027,3242.0620715328473
FDC33,OUT017,3391.591252727272
FDT14,OUT010,281.48208181818165
NCN54,OUT027,2517.882088484847
FDR57,OUT027,4117.317712631579
DRK12,OUT046,583.8145788617884
FDX52,OUT049,3130.0049049504946
FDX08,OUT010,425.93559145299156
FDP10,OUT010,219.2185209302325
NCP50,OUT045,1243.068929770992
NCL06,OUT013,4034.3003068965513
FDP25,OUT013,3753.0000993630574
FDE53,OUT013,1690.2340862385322
FDL27,OUT017,1103.186213333333
FDC35,OUT049,3454.062559154929
DRJ47,OUT010,425.93559145299156
FDD16,OUT018,1103.186213333333
NCN42,OUT049,2453.7477006993004
FDC38,OUT027,3242.0620715328473
NCO07,OUT045,3753.0000993630574
FDQ20,OUT049,677.1027476190475
FDI32,OUT046,1922.1493817142857
FDN20,OUT010,425.93559145299156
DRJ51,OUT027,6280.890879999999
FDU08,OUT045,1559.3429752688176
DRN37,OUT019,425.93559145299156
FDD05,OUT010,281.48208181818165
FDW15,OUT046,2660.9504030303024
FDI52,OUT046,2142.743570940171
DRM11,OUT049,4433.3040326530645
NCO06,OUT045,583.8145788617884
FDU38,OUT049,3391.591252727272
FDU59,OUT018,2232.8470218487405
FDJ10,OUT046,2142.743570940171
FDM13,OUT049,1987.251048648647
NCJ30,OUT019,425.93559145299156
FDM45,OUT018,1752.2524400000004
FDP36,OUT045,713.8586545454552
NCD30,OUT010,219.2185209302325
FDN48,OUT017,1424.5946902777773
FDY32,OUT049,2503.5013364485985
FDU47,OUT046,2309.2007980000003
FDF17,OUT019,584.7577647727275
FDP34,OUT017,2894.2207107142863
FDA47,OUT049,2503.5013364485985
DRD27,OUT027,2517.882088484847
FDW38,OUT045,935.0323883040935
FDZ15,OUT019,281.48208181818165
FDZ03,OUT027,5329.314724444444
NCN19,OUT049,2752.970934653464
FDG02,OUT035,2752.970934653464
FDS31,OUT035,3384.108064242422
FDW43,OUT019,584.7577647727275
FDZ47,OUT010,219.2185209302325
FDO57,OUT017,2453.7477006993004
NCL07,OUT013,507.0464036697249
NCV42,OUT013,1879.05405
FDP40,OUT017,1922.1493817142857
FDP48,OUT019,482.6995426229507
FDH21,OUT017,2286.4132673684203
NCP02,OUT049,796.6402682539683
FDK24,OUT049,798.2176035398228
FDC41,OUT045,1103.186213333333
FDF08,OUT017,1424.5946902777773
FDO49,OUT017,713.8586545454552
FDS56,OUT027,6280.890879999999
FDX46,OUT018,796.6402682539683
FDQ07,OUT013,3454.062559154929
FDC32,OUT010,219.2185209302325
FDT21,OUT019,584.7577647727275
FDG58,OUT045,2286.4132673684203
FDW14,OUT049,1259.549051315789
DRA12,OUT027,3242.0620715328473
FDV27,OUT013,1481.8506141732287
DRD25,OUT013,1922.1493817142857
DRF48,OUT027,5329.314724444444
FDX24,OUT017,1481.8506141732287
DRJ51,OUT046,3454.062559154929
FDE45,OUT045,2851.631695876289
FDE14,OUT046,1784.4287381818178
FDG53,OUT045,1827.8328454545451
FDT08,OUT046,2660.9504030303024
DRC27,OUT027,6280.890879999999
FDG20,OUT035,2568.33283364486
FDC21,OUT046,1784.4287381818178
FDV31,OUT018,2851.631695876289
FDB58,OUT045,1827.8328454545451
FDV23,OUT046,2142.743570940171
FDA25,OUT019,219.2185209302325
FDC15,OUT046,2894.2207107142863
FDU47,OUT049,2142.743570940171
FDE23,OUT013,798.2176035398228
FDS08,OUT013,2851.631695876289
FDW03,OUT027,2517.882088484847
FDJ60,OUT018,2232.8470218487405
FDM34,OUT017,1987.251048648647
FDW33,OUT013,1511.8747716981138
FDZ40,OUT013,796.6402682539683
FDE33,OUT018,1259.549051315789
NCC06,OUT010,281.48208181818165
FDU11,OUT046,2142.743570940171
FDL44,OUT017,2453.7477006993004
NCZ29,OUT017,1987.251048648647
FDG28,OUT010,584.7577647727275
FDL12,OUT018,796.6402682539683
FDD52,OUT017,1784.4287381818178
FDO15,OUT013,1103.186213333333
NCN29,OUT027,1378.263185276074
FDW36,OUT013,1511.8747716981138
FDB21,OUT046,3454.062559154929
FDZ28,OUT013,1987.251048648647
FDY10,OUT035,1922.1493817142857
DRG39,OUT017,935.0323883040935
FDN28,OUT013,1879.05405
FDV15,OUT035,1511.8747716981138
DRI13,OUT035,3753.0000993630574
FDH20,OUT046,1559.3429752688176
FDY51,OUT013,3454.062559154929
FDE16,OUT013,3753.0000993630574
FDX40,OUT018,507.0464036697249
FDC48,OUT018,1259.549051315789
FDS14,OUT046,2286.4132673684203
FDX56,OUT017,3737.2957751824815
FDI10,OUT046,3104.189829906543
FDI14,OUT013,2309.2007980000003
DRM48,OUT013,507.0464036697249
NCH07,OUT027,4117.317712631579
FDY26,OUT013,3753.0000993630574
FDD02,OUT027,3242.0620715328473
FDM12,OUT046,2939.3484761904742
DRF01,OUT010,346.8972837209304
FDV36,OUT046,2243.6695967213113
DRI59,OUT013,3753.0000993630574
FDV03,OUT018,2232.8470218487405
FDO39,OUT017,3384.108064242422
NCB07,OUT018,2893.83982589928
FDH38,OUT027,3242.0620715328473
FDZ13,OUT035,713.8586545454552
NCZ30,OUT046,2243.6695967213113
NCA06,OUT035,583.8145788617884
FDB04,OUT049,1259.549051315789
FDN50,OUT013,1424.5946902777773
NCG06,OUT049,4034.3003068965513
NCY17,OUT018,507.0464036697249
FDC23,OUT046,2568.33283364486
FDK33,OUT049,3753.0000993630574
FDR03,OUT049,3753.0000993630574
FDZ07,OUT045,1103.186213333333
FDO38,OUT013,1243.068929770992
FDS59,OUT046,1784.4287381818178
DRM11,OUT019,584.7577647727275
FDX52,OUT027,5329.314724444444
DRJ35,OUT018,796.6402682539683
NCP53,OUT046,4109.900606217618
FDW15,OUT019,346.8972837209304
DRI47,OUT045,2660.9504030303024
DRZ11,OUT035,2142.743570940171
FDS02,OUT013,2893.83982589928
DRD49,OUT018,3327.9525829268287
FDW38,OUT049,796.6402682539683
FDR21,OUT019,425.93559145299156
FDE40,OUT013,1103.186213333333
FDI02,OUT045,1784.4287381818178
FDQ04,OUT045,677.1027476190475
FDY14,OUT017,4433.3040326530645
NCT54,OUT046,1559.3429752688176
DRD25,OUT017,1879.05405
DRE01,OUT045,3737.2957751824815
FDJ12,OUT010,584.7577647727275
NCZ05,OUT049,1511.8747716981138
DRB25,OUT019,281.48208181818165
NCC31,OUT045,2649.1102324324333
FDM16,OUT045,1103.186213333333
DRG11,OUT049,1879.05405
FDV24,OUT027,4117.317712631579
FDV43,OUT046,677.1027476190475
FDG05,OUT018,2232.8470218487405
FDV23,OUT010,281.48208181818165
FDI58,OUT018,1259.549051315789
FDQ11,OUT017,4034.3003068965513
FDC05,OUT027,5329.314724444444
FDF40,OUT013,4109.900606217618
FDU02,OUT018,3327.9525829268287
FDT32,OUT013,2893.83982589928
NCF06,OUT017,4034.3003068965513
FDT46,OUT013,713.8586545454552
FDR58,OUT010,219.2185209302325
FDY04,OUT046,2894.2207107142863
FDT58,OUT045,2286.4132673684203
FDE46,OUT049,2453.7477006993004
DRH11,OUT017,935.0323883040935
DRI51,OUT046,3104.189829906543
FDC35,OUT017,3737.2957751824815
FDP45,OUT035,4034.3003068965513
FDC45,OUT017,2894.2207107142863
FDU01,OUT045,2752.970934653464
FDJ53,OUT010,281.48208181818165
FDJ46,OUT017,2851.631695876289
FDX07,OUT013,3384.108064242422
NCI30,OUT049,4109.900606217618
FDE47,OUT027,3242.0620715328473
FDV48,OUT045,1243.068929770992
FDN16,OUT019,219.2185209302325
FDM52,OUT013,2660.9504030303024
FDA32,OUT027,5329.314724444444
FDH05,OUT017,3737.2957751824815
FDW25,OUT010,219.2185209302325
FDQ09,OUT046,1922.1493817142857
NCM17,OUT010,92.67548155339804
DRM59,OUT046,2649.1102324324333
FDV47,OUT027,2517.882088484847
DRE15,OUT035,1103.186213333333
FDS25,OUT010,281.48208181818165
NCZ05,OUT018,1372.688490740741
NCV05,OUT019,346.8972837209304
DRM37,OUT046,3130.0049049504946
FDV58,OUT027,5329.314724444444
FDN22,OUT027,6280.890879999999
NCO06,OUT049,583.8145788617884
FDT56,OUT019,165.9185816513762
FDM02,OUT013,1424.5946902777773
FDA09,OUT046,3384.108064242422
NCC06,OUT035,2243.6695967213113
NCL54,OUT049,2851.631695876289
NCB55,OUT017,935.0323883040935
FDB12,OUT017,1784.4287381818178
NCA54,OUT049,2568.33283364486
NCS38,OUT049,1922.1493817142857
FDC02,OUT049,4433.3040326530645
FDK44,OUT019,425.93559145299156
FDE16,OUT035,3753.0000993630574
NCS05,OUT035,2243.6695967213113
FDZ59,OUT045,2503.5013364485985
FDI20,OUT017,3753.0000993630574
FDQ14,OUT046,2286.4132673684203
FDF53,OUT017,3384.108064242422
FDW25,OUT017,1481.8506141732287
NCQ43,OUT010,281.48208181818165
FDX52,OUT013,2893.83982589928
FDE28,OUT045,3737.2957751824815
FDN15,OUT017,2243.6695967213113
FDO28,OUT017,1987.251048648647
FDQ33,OUT045,2660.9504030303024
FDM22,OUT010,165.9185816513762
FDJ03,OUT017,713.8586545454552
FDI16,OUT045,935.0323883040935
FDI09,OUT027,6280.890879999999
FDX55,OUT013,3753.0000993630574
FDS23,OUT027,3242.0620715328473
DRC12,OUT045,2939.3484761904742
FDH41,OUT049,3454.062559154929
FDN01,OUT013,2851.631695876289
FDV55,OUT045,2660.9504030303024
NCJ19,OUT013,796.6402682539683
NCY29,OUT010,165.9185816513762
FDP03,OUT018,1752.2524400000004
FDZ52,OUT045,1511.8747716981138
FDH31,OUT010,219.2185209302325
FDQ19,OUT018,3327.9525829268287
FDS15,OUT035,1784.4287381818178
FDN32,OUT017,2752.970934653464
FDH32,OUT049,1559.3429752688176
FDF33,OUT017,1879.05405
FDJ22,OUT046,2939.3484761904742
FDG56,OUT010,165.9185816513762
FDC05,OUT046,3130.0049049504946
FDK09,OUT013,3454.062559154929
NCV29,OUT045,2851.631695876289
NCC43,OUT019,584.7577647727275
NCA42,OUT049,2649.1102324324333
FDC10,OUT046,1922.1493817142857
FDC16,OUT013,1424.5946902777773
NCL17,OUT013,2309.2007980000003
FDA51,OUT035,1922.1493817142857
FDW01,OUT017,2660.9504030303024
NCF30,OUT045,1827.8328454545451
FDN49,OUT013,507.0464036697249
FDY20,OUT045,1424.5946902777773
FDC15,OUT045,2894.2207107142863
FDY24,OUT046,935.0323883040935
NCG43,OUT017,1559.3429752688176
FDA48,OUT013,3454.062559154929
NCF55,OUT017,583.8145788617884
FDL38,OUT049,1259.549051315789
NCQ29,OUT018,3327.9525829268287
FDC34,OUT017,2894.2207107142863
FDP36,OUT027,1378.263185276074
FDN50,OUT010,219.2185209302325
FDO23,OUT049,1559.3429752688176
FDT56,OUT013,796.6402682539683
FDT13,OUT027,5329.314724444444
FDZ03,OUT013,2893.83982589928
FDQ03,OUT010,584.7577647727275
FDU44,OUT045,2894.2207107142863
FDD03,OUT049,3454.062559154929
NCH30,OUT013,1511.8747716981138
FDS60,OUT010,425.93559145299156
FDG08,OUT046,3104.189829906543
FDX38,OUT017,798.2176035398228
FDD22,OUT017,1922.1493817142857
FDW51,OUT013,3454.062559154929
FDL09,OUT017,2453.7477006993004
FDZ60,OUT045,1511.8747716981138
NCH07,OUT046,2894.2207107142863
NCQ41,OUT049,3130.0049049504946
FDW04,OUT049,1987.251048648647
FDI08,OUT027,6280.890879999999
FDR19,OUT019,346.8972837209304
FDV13,OUT046,1424.5946902777773
FDB52,OUT017,4433.3040326530645
FDZ48,OUT027,3242.0620715328473
NCO14,OUT049,798.2176035398228
FDZ50,OUT013,3384.108064242422
FDN27,OUT019,281.48208181818165
FDQ60,OUT013,2142.743570940171
FDR49,OUT017,798.2176035398228
DRJ35,OUT027,1378.263185276074
DRI49,OUT017,1243.068929770992
FDB47,OUT017,3737.2957751824815
FDP37,OUT010,281.48208181818165
FDR26,OUT049,2568.33283364486
FDY31,OUT019,346.8972837209304
FDC11,OUT045,1424.5946902777773
DRP47,OUT035,4433.3040326530645
NCY54,OUT018,3104.189829906543
FDR27,OUT046,2142.743570940171
FDQ21,OUT019,281.48208181818165
NCQ29,OUT035,4034.3003068965513
FDJ02,OUT046,2660.9504030303024
FDE21,OUT018,1752.2524400000004
FDM39,OUT046,2851.631695876289
FDZ01,OUT017,1784.4287381818178
NCB19,OUT018,1259.549051315789
FDU03,OUT046,3384.108064242422
FDP27,OUT049,3391.591252727272
DRF01,OUT045,2503.5013364485985
FDM03,OUT049,1511.8747716981138
FDV01,OUT046,2453.7477006993004
FDS16,OUT046,2660.9504030303024
FDO45,OUT035,1424.5946902777773
NCX06,OUT035,2752.970934653464
FDP13,OUT046,677.1027476190475
NCR38,OUT018,3327.9525829268287
FDA01,OUT013,796.6402682539683
FDT26,OUT017,1922.1493817142857
FDD44,OUT027,6280.890879999999
FDB26,OUT013,796.6402682539683
FDP45,OUT019,584.7577647727275
NCP55,OUT046,935.0323883040935
FDT23,OUT017,1481.8506141732287
FDO51,OUT045,677.1027476190475
FDA44,OUT046,935.0323883040935
NCJ31,OUT018,3327.9525829268287
FDX37,OUT045,1559.3429752688176
NCD18,OUT049,4109.900606217618
FDN40,OUT027,4117.317712631579
FDL33,OUT017,3391.591252727272
DRF48,OUT035,3391.591252727272
FDW08,OUT035,1511.8747716981138
FDX39,OUT018,3327.9525829268287
FDB38,OUT049,2453.7477006993004
FDY46,OUT018,2893.83982589928
NCB06,OUT049,2894.2207107142863
FDA34,OUT035,3104.189829906543
FDA35,OUT045,1827.8328454545451
FDQ07,OUT035,3737.2957751824815
FDU32,OUT045,1827.8328454545451
FDU26,OUT013,1987.251048648647
FDU13,OUT010,346.8972837209304
FDO09,OUT035,4034.3003068965513
FDW03,OUT019,219.2185209302325
FDB38,OUT013,2453.7477006993004
FDL26,OUT010,346.8972837209304
NCN43,OUT045,1827.8328454545451
FDH08,OUT045,4109.900606217618
NCC31,OUT019,346.8972837209304
FDH14,OUT035,1987.251048648647
FDL40,OUT017,1559.3429752688176
FDD20,OUT035,2243.6695967213113
NCV53,OUT035,4109.900606217618
FDD16,OUT045,1103.186213333333
FDP24,OUT035,2142.743570940171
FDQ25,OUT045,3104.189829906543
FDM38,OUT035,935.0323883040935
NCT18,OUT010,425.93559145299156
FDM34,OUT049,1987.251048648647
DRH37,OUT010,425.93559145299156
NCE07,OUT013,2309.2007980000003
FDG12,OUT013,2243.6695967213113
FDB59,OUT010,584.7577647727275
FDS10,OUT018,2568.33283364486
FDN21,OUT010,346.8972837209304
FDM02,OUT045,1424.5946902777773
FDO44,OUT049,1922.1493817142857
NCN17,OUT017,1511.8747716981138
FDH16,OUT018,1259.549051315789
FDL44,OUT046,2453.7477006993004
FDY47,OUT017,1987.251048648647
DRI39,OUT046,935.0323883040935
NCX54,OUT018,1372.688490740741
FDE59,OUT046,583.8145788617884
FDO46,OUT045,2752.970934653464
DRE13,OUT046,1481.8506141732287
FDW14,OUT013,1481.8506141732287
FDF35,OUT046,1511.8747716981138
FDO50,OUT019,219.2185209302325
DRF49,OUT017,1922.1493817142857
FDT60,OUT049,2142.743570940171
FDP38,OUT045,713.8586545454552
FDA31,OUT027,4117.317712631579
FDY52,OUT010,165.9185816513762
FDD03,OUT027,6280.890879999999
FDN52,OUT018,1259.549051315789
FDU20,OUT010,281.48208181818165
FDD22,OUT035,1511.8747716981138
NCB55,OUT019,165.9185816513762
FDN27,OUT045,1827.8328454545451
FDD16,OUT013,1243.068929770992
FDW48,OUT046,1243.068929770992
DRN35,OUT045,583.8145788617884
FDX25,OUT049,3384.108064242422
DRD49,OUT049,3454.062559154929
FDE21,OUT019,281.48208181818165
FDN44,OUT035,2894.2207107142863
DRC01,OUT049,798.2176035398228
NCK30,OUT046,4034.3003068965513
FDU39,OUT013,796.6402682539683
FDB49,OUT013,1559.3429752688176
FDS12,OUT045,1827.8328454545451
FDR57,OUT018,2232.8470218487405
FDX22,OUT027,5329.314724444444
FDC60,OUT013,1481.8506141732287
NCE42,OUT049,4109.900606217618
NCK42,OUT049,3753.0000993630574
DRE01,OUT017,3737.2957751824815
FDE57,OUT018,1752.2524400000004
DRK59,OUT019,584.7577647727275
FDB10,OUT027,6280.890879999999
FDQ25,OUT046,2851.631695876289
FDY26,OUT017,3753.0000993630574
FDG28,OUT049,4109.900606217618
FDM14,OUT049,1690.2340862385322
NCH29,OUT049,1559.3429752688176
FDD48,OUT049,1922.1493817142857
FDC17,OUT045,3753.0000993630574
DRH49,OUT027,2517.882088484847
FDN44,OUT018,2232.8470218487405
FDC29,OUT045,1827.8328454545451
DRK01,OUT019,219.2185209302325
FDD48,OUT017,1922.1493817142857
FDB59,OUT013,2752.970934653464
FDY45,OUT010,584.7577647727275
FDX60,OUT035,1243.068929770992
FDT09,OUT010,281.48208181818165
DRB24,OUT018,2232.8470218487405
FDL13,OUT035,4109.900606217618
FDN16,OUT035,1784.4287381818178
FDK57,OUT013,2142.743570940171
FDO22,OUT027,2517.882088484847
FDC57,OUT010,482.6995426229507
FDZ13,OUT027,1378.263185276074
FDW27,OUT013,2503.5013364485985
FDX10,OUT049,583.8145788617884
FDY08,OUT018,1752.2524400000004
FDA49,OUT017,1424.5946902777773
FDC32,OUT018,1372.688490740741
FDO04,OUT035,935.0323883040935
NCZ54,OUT013,2894.2207107142863
FDY40,OUT045,798.2176035398228
FDW36,OUT045,1511.8747716981138
FDE11,OUT017,3384.108064242422
DRE37,OUT045,2939.3484761904742
NCK19,OUT017,3391.591252727272
FDT19,OUT035,2851.631695876289
FDE56,OUT045,935.0323883040935
FDZ57,OUT010,281.48208181818165
FDB35,OUT035,1424.5946902777773
FDF09,OUT010,92.67548155339804
FDO34,OUT046,2894.2207107142863
FDA55,OUT046,3753.0000993630574
NCM18,OUT035,935.0323883040935
FDJ20,OUT019,281.48208181818165
DRQ35,OUT019,281.48208181818165
FDG02,OUT013,2752.970934653464
NCU29,OUT018,2232.8470218487405
FDL27,OUT027,1378.263185276074
NCA54,OUT035,2568.33283364486
FDJ32,OUT035,935.0323883040935
FDB21,OUT019,584.7577647727275
FDR46,OUT035,2660.9504030303024
FDZ32,OUT046,1879.05405
DRF36,OUT017,2939.3484761904742
NCU54,OUT017,3737.2957751824815
NCI31,OUT017,583.8145788617884
DRA59,OUT035,3384.108064242422
NCC55,OUT045,583.8145788617884
FDE44,OUT018,713.8586545454552
NCN26,OUT018,1752.2524400000004
FDC11,OUT049,1259.549051315789
FDV24,OUT035,2286.4132673684203
FDR40,OUT019,165.9185816513762
NCQ17,OUT049,2503.5013364485985
FDC46,OUT045,3384.108064242422
NCM18,OUT046,1103.186213333333
FDK16,OUT046,1559.3429752688176
FDI28,OUT017,1243.068929770992
FDS11,OUT018,3327.9525829268287
DRD13,OUT046,1103.186213333333
FDL36,OUT035,1424.5946902777773
FDI27,OUT013,798.2176035398228
FDJ53,OUT019,281.48208181818165
FDS44,OUT045,3737.2957751824815
FDE28,OUT046,3454.062559154929
FDQ33,OUT018,2232.8470218487405
FDB37,OUT017,4109.900606217618
FDQ31,OUT045,1481.8506141732287
NCQ05,OUT046,2649.1102324324333
FDE10,OUT013,2142.743570940171
FDF38,OUT017,677.1027476190475
FDE50,OUT019,482.6995426229507
DRG37,OUT010,346.8972837209304
NCH06,OUT049,3454.062559154929
FDY14,OUT045,4433.3040326530645
FDO27,OUT017,1559.3429752688176
FDQ19,OUT049,4109.900606217618
FDZ26,OUT019,584.7577647727275
FDN51,OUT013,4034.3003068965513
FDK20,OUT035,2243.6695967213113
FDD40,OUT018,2752.970934653464
DRI25,OUT018,796.6402682539683
FDH56,OUT017,1922.1493817142857
FDI36,OUT027,5329.314724444444
DRH11,OUT018,796.6402682539683
NCV18,OUT017,1481.8506141732287
DRI01,OUT049,3104.189829906543
DRE48,OUT049,2752.970934653464
FDS51,OUT035,935.0323883040935
FDM38,OUT017,713.8586545454552
FDB60,OUT027,5329.314724444444
FDY58,OUT035,4109.900606217618
FDY22,OUT045,1827.8328454545451
FDF11,OUT027,6280.890879999999
FDZ51,OUT035,1559.3429752688176
FDQ45,OUT017,2752.970934653464
FDF17,OUT035,3391.591252727272
NCF31,OUT027,4117.317712631579
FDA37,OUT013,1987.251048648647
FDO51,OUT046,677.1027476190475
FDF34,OUT013,2752.970934653464
FDD57,OUT018,1372.688490740741
FDO37,OUT046,4109.900606217618
FDR49,OUT049,713.8586545454552
FDS39,OUT049,2309.2007980000003
FDI48,OUT027,1378.263185276074
DRM35,OUT049,2851.631695876289
FDV57,OUT035,3384.108064242422
FDZ55,OUT013,2649.1102324324333
FDI28,OUT035,1243.068929770992
FDS21,OUT045,1103.186213333333
FDT34,OUT013,1511.8747716981138
DRI25,OUT035,935.0323883040935
FDT47,OUT010,219.2185209302325
DRH39,OUT045,1103.186213333333
NCD54,OUT045,2453.7477006993004
FDU16,OUT027,2517.882088484847
NCW29,OUT045,1827.8328454545451
FDV25,OUT027,5329.314724444444
FDM56,OUT035,1511.8747716981138
FDZ04,OUT027,1378.263185276074
FDG59,OUT019,92.67548155339804
FDI56,OUT045,1481.8506141732287
FDS33,OUT035,1481.8506141732287
FDC23,OUT049,2568.33283364486
FDT11,OUT049,3391.591252727272
FDG17,OUT045,4109.900606217618
FDZ44,OUT045,1827.8328454545451
FDJ52,OUT013,2649.1102324324333
DRI23,OUT046,2453.7477006993004
DRE15,OUT010,165.9185816513762
NCF07,OUT013,1690.2340862385322
NCR29,OUT049,796.6402682539683
FDE44,OUT019,92.67548155339804
FDT23,OUT035,1481.8506141732287
NCG06,OUT017,4034.3003068965513
NCU41,OUT010,482.6995426229507
FDH46,OUT017,1879.05405
FDV31,OUT013,2851.631695876289
NCT41,OUT027,4117.317712631579
FDE22,OUT027,4117.317712631579
FDC26,OUT045,1511.8747716981138
DRF51,OUT017,583.8145788617884
NCY53,OUT019,281.48208181818165
FDY21,OUT017,3130.0049049504946
FDL27,OUT013,1103.186213333333
FDZ34,OUT049,3391.591252727272
NCF43,OUT010,346.8972837209304
FDC21,OUT035,1784.4287381818178
FDL26,OUT013,2894.2207107142863
FDT25,OUT010,281.48208181818165
NCR30,OUT046,1103.186213333333
DRL23,OUT019,219.2185209302325
NCR05,OUT049,3391.591252727272
NCE19,OUT018,796.6402682539683
FDY07,OUT035,677.1027476190475
FDB10,OUT017,3737.2957751824815
FDP57,OUT013,1511.8747716981138
FDU48,OUT019,281.48208181818165
FDH48,OUT035,1243.068929770992
FDO33,OUT035,1922.1493817142857
NCU29,OUT045,2649.1102324324333
FDW35,OUT046,677.1027476190475
FDH05,OUT010,584.7577647727275
FDP26,OUT049,1879.05405
DRG27,OUT035,677.1027476190475
FDQ33,OUT046,2660.9504030303024
FDH20,OUT010,219.2185209302325
FDV14,OUT046,1424.5946902777773
DRD01,OUT046,935.0323883040935
NCI17,OUT049,1559.3429752688176
FDF39,OUT010,584.7577647727275
FDX37,OUT046,1511.8747716981138
NCX17,OUT035,3737.2957751824815
FDN03,OUT013,4034.3003068965513
NCS41,OUT010,482.6995426229507
FDH34,OUT045,3384.108064242422
NCX53,OUT018,1752.2524400000004
FDY31,OUT046,2286.4132673684203
FDD20,OUT017,2243.6695967213113
FDE51,OUT045,798.2176035398228
FDV27,OUT046,1481.8506141732287
FDF16,OUT035,2286.4132673684203
FDZ02,OUT049,1559.3429752688176
NCK05,OUT045,1103.186213333333
FDM12,OUT027,5329.314724444444
NCA05,OUT018,2232.8470218487405
FDX33,OUT045,2503.5013364485985
FDM25,OUT049,2851.631695876289
FDE41,OUT018,1259.549051315789
FDW14,OUT045,1481.8506141732287
NCD30,OUT046,1559.3429752688176
FDB23,OUT010,584.7577647727275
FDF45,OUT046,935.0323883040935
FDW20,OUT017,2243.6695967213113
FDF47,OUT045,3737.2957751824815
NCR05,OUT019,584.7577647727275
DRB01,OUT046,3391.591252727272
FDE36,OUT013,2286.4132673684203
FDU56,OUT049,3384.108064242422
FDB23,OUT049,3753.0000993630574
FDN48,OUT049,1259.549051315789
FDS43,OUT013,2893.83982589928
NCN05,OUT013,2752.970934653464
NCL53,OUT049,2851.631695876289
FDL56,OUT046,1424.5946902777773
FDH17,OUT018,1372.688490740741
FDP37,OUT046,2142.743570940171
FDG09,OUT019,482.6995426229507
FDA55,OUT045,3753.0000993630574
FDX31,OUT049,4109.900606217618
FDJ41,OUT045,4433.3040326530645
DRC24,OUT045,2894.2207107142863
FDQ21,OUT035,2243.6695967213113
NCT54,OUT045,1481.8506141732287
FDH08,OUT049,4109.900606217618
FDY38,OUT018,3327.9525829268287
DRM11,OUT010,584.7577647727275
FDG32,OUT049,3454.062559154929
NCH18,OUT046,4109.900606217618
FDI20,OUT035,3753.0000993630574
FDA33,OUT018,2232.8470218487405
FDN45,OUT013,3454.062559154929
FDT45,OUT010,165.9185816513762
FDR32,OUT035,3737.2957751824815
FDA48,OUT017,3737.2957751824815
FDN23,OUT017,2286.4132673684203
NCR18,OUT035,677.1027476190475
FDD45,OUT046,1481.8506141732287
FDI22,OUT018,3327.9525829268287
FDT09,OUT013,2243.6695967213113
DRC24,OUT027,4117.317712631579
FDT39,OUT046,2649.1102324324333
FDX28,OUT045,1559.3429752688176
FDA50,OUT018,1372.688490740741
FDT33,OUT027,4117.317712631579
FDQ60,OUT049,2142.743570940171
NCM19,OUT018,1372.688490740741
